"","Phylostratum","GeneID","Zygote","Quadrant","Globular","Heart","Torpedo","Bent","Mature"
"15075",2,"at5g47510.1",718.7070859,691.1774942,653.989704,774.8999916,1059.216537,935.3750053,703.7786601
"15076",2,"at5g47530.1",1222.988172,1023.664765,855.8746786,827.6529754,885.8047694,832.0099494,878.4043014
"15077",2,"at5g47540.1",764.3098434,762.6636959,731.6481562,733.267804,750.7867792,807.8785819,694.7640888
"15078",2,"at5g47550.1",926.6767544,1049.870293,977.0633776,1243.886566,2332.692045,1106.144161,2211.004667
"15079",2,"at5g47640.1",722.2642858,730.1460155,642.7319819,660.9145217,690.4958796,684.4253314,702.2355965
"15080",2,"at5g47670.1",18917.35488,11411.83635,4124.31386,5439.958959,6161.549623,9519.958968,4345.321223
"15081",2,"at5g47680.1",1843.414937,2049.567798,3845.00132,3413.071932,2814.64476,2098.101572,3454.168386
"15082",2,"at5g47690.3",832.2174454,887.3828891,969.0013333,915.4362647,850.7164279,991.5589592,886.3615119
"15083",2,"at5g47700.1",665.6548817,839.4730693,1130.626443,859.0152634,868.6651092,742.9726276,655.5757807
"15084",2,"at5g47710.1",695.6914731,657.0854583,745.5251154,769.8758194,763.8510295,683.396846,724.465023
"15085",2,"at5g47730.1",1800.579334,1362.054702,1084.691324,1023.824143,975.9886054,960.1307877,830.2604817
"15086",2,"at5g47800.1",1232.564016,1243.291036,993.1624687,1008.641922,1008.22413,967.0996383,959.8650378
"15087",2,"at5g47820.1",9316.736968,5829.935483,2683.089598,2588.044049,2835.645634,5487.274576,4137.566146
"15088",2,"at5g47830.1",1252.360351,1172.56473,1479.235492,1475.16148,1328.803999,1270.909264,4355.463856
"15089",2,"at5g47890.1",3854.145955,5537.144437,7176.735152,5460.311369,3327.927344,3982.510539,1466.69611
"15090",2,"at5g47930.1",52708.68886,52063.56683,58709.12568,59358.20347,50697.85084,28096.89277,10803.90599
"15091",2,"at5g48060.1",1442.241184,1529.174932,963.8951289,1031.751797,897.3698476,855.4537395,831.8885903
"15092",2,"at5g48090.1",780.8482734,806.539079,710.8997572,702.9418132,705.1116562,735.1643094,772.8105333
"15093",2,"at5g48120.1",774.1329586,807.5206424,881.752725,883.3531698,864.3560619,876.9951461,909.4808782
"15094",2,"at5g48130.1",799.7825887,861.6153333,896.2962549,886.9772611,849.4591755,814.2271952,774.6233572
"15095",2,"at5g48205.1",688.5738703,694.4106637,728.0355288,711.1605556,693.4406827,699.2340629,728.4440453
"15096",2,"at5g48340.1",743.0950484,796.6086221,836.9627877,863.4604624,824.0890043,777.9581657,716.3501267
"15097",2,"at5g48360.1",683.5948594,1412.475422,5411.176264,4609.774689,7510.871416,5779.169422,744.9965047
"15098",2,"at5g48390.1",820.543917,781.2824982,833.4863848,775.4878228,832.9942038,859.3872379,795.9355521
"15099",2,"at5g48460.1",1272.036512,1186.945109,1377.159211,1053.352851,1291.084929,1094.017742,734.4576974
"15100",2,"at5g48510.1",12463.57133,3521.418438,1137.54468,1310.996876,1386.345851,1173.01146,1320.158313
"15101",2,"at5g48520.1",732.5944008,836.1300957,824.414584,775.8542941,814.7208844,792.854319,731.5055668
"15102",2,"at5g48630.2",2389.351671,3009.034206,1966.624129,1427.032467,2204.203157,1887.898323,1245.140383
"15103",2,"at5g48640.1",975.2508507,1044.985457,1492.598643,1406.131389,1265.848478,998.2931808,1402.967639
"15104",2,"at5g48650.1",704.9828166,687.5560654,682.7847352,716.7979085,755.0525567,668.7354261,689.3076106
"15105",2,"at5g48655.1",1099.925162,1180.531342,1298.638104,1188.629688,1178.936704,1224.87174,2117.352242
"15106",2,"at5g48670.1",783.8074119,812.0399831,945.1605693,955.3609652,893.75627,917.6411942,1024.19522
"15107",2,"at5g48690.1",878.4959421,910.0211025,787.396824,763.3416535,806.0309969,793.2074313,741.2537588
"15108",2,"at5g48700.1",666.0645235,722.3812991,671.0999346,700.6255907,707.213745,688.8478887,609.0808452
"15109",2,"at5g48710.1",751.6149432,716.1205432,660.2201247,712.8085545,713.1997531,724.0759454,660.5313008
"15110",2,"at5g48800.1",841.9033827,778.5522526,778.4609504,836.7741016,792.704928,895.1603207,852.577836
"15111",2,"at5g48910.1",755.5436058,799.610138,807.8916464,931.9135065,872.4438711,907.6921616,866.6586733
"15112",2,"at5g48970.1",2038.06817,1167.224087,985.2047,1074.652596,1326.002715,1611.930613,8023.691685
"15113",2,"at5g49010.1",896.1250453,918.1876844,1053.033768,1138.83343,1215.422771,1167.171301,929.9917056
"15114",2,"at5g49110.2",787.526004,786.5138464,723.7678005,784.4930227,765.5763524,727.2005727,800.321453
"15115",2,"at5g49300.1",1711.775995,2374.992856,2083.034974,2099.549887,1906.455883,2448.966885,2689.934807
"15116",2,"at5g49310.1",1936.210235,2809.239937,4598.110491,876.6949979,729.3733099,932.7526157,767.7659111
"15117",2,"at5g49330.1",688.0808972,718.3244537,700.5507304,781.4890664,785.9409723,726.3507154,688.7868312
"15118",2,"at5g49340.1",757.6777441,818.7854842,842.8537245,900.4290597,854.4695325,775.9314104,744.2333075
"15119",2,"at5g49370.1",869.68373,824.4597933,801.0376386,880.7681802,767.1656782,726.1184593,703.410822
"15120",2,"at5g49380.1",730.0410223,711.0692336,676.2716696,711.6340782,703.7513397,657.8283875,708.761042
"15121",2,"at5g49390.1",771.9858443,755.5728771,728.8452513,793.3540168,832.6413401,862.3561743,744.7873883
"15122",2,"at5g49400.1",809.2967806,759.2798674,778.4937302,870.8995487,899.017884,853.4207189,852.3499497
"15123",2,"at5g49510.1",676.1635554,676.7331985,709.8710241,797.2572678,803.7992421,762.0865914,719.9192539
"15124",2,"at5g49520.1",713.3383568,780.0193494,785.2898795,828.823502,853.2551014,775.1588225,731.4758185
"15125",2,"at5g49530.1",673.7479486,635.403975,721.1702323,613.3519661,642.6998288,675.6890571,739.5364812
"15126",2,"at5g49540.1",2482.173765,2862.888891,2087.899033,2422.958575,2387.256488,2049.546001,1953.076878
"15127",2,"at5g49550.1",7042.828534,5716.466085,2678.891276,3384.863589,3671.115274,2307.710409,912.9581406
"15128",2,"at5g49620.2",1713.666981,1278.07078,917.1019602,948.9957558,991.5888531,957.7398493,1412.216682
"15129",2,"at5g49630.1",3170.811149,3216.855553,1633.229074,1750.927052,1181.805771,1142.244654,821.5013029
"15130",2,"at5g49680.2",763.6647162,682.4417358,719.6695463,725.5925535,677.0504986,676.5338708,694.9486818
"15131",2,"at5g49820.1",1826.153738,1813.631132,1690.981218,1758.259569,2703.530955,5744.178868,1336.867149
"15132",2,"at5g49830.2",758.1093002,725.4520165,652.2976129,700.5780998,686.0153356,694.1369151,696.2125177
"15133",2,"at5g49880.1",1121.66348,1179.131907,3053.408293,2570.475985,1840.493771,1631.997001,1184.64514
"15134",2,"at5g49945.1",671.4712542,648.4192909,657.4180968,605.7462454,587.0131005,615.4240349,633.602075
"15135",2,"at5g49980.1",798.943667,792.7974294,965.3037755,1129.329657,1074.250831,1255.213519,801.6150338
"15136",2,"at5g50020.2",1716.752387,1341.999819,1478.706911,1824.872016,1292.06048,1756.885836,1305.544182
"15137",2,"at5g50380.1",1834.315888,1265.921293,1534.187927,1489.823119,1083.809003,1616.19262,4989.284838
"15138",2,"at5g50390.1",737.1111792,759.6063001,689.1986049,783.1404357,791.2290304,826.5343295,681.2124664
"15139",2,"at5g50420.1",1149.055885,1017.836195,1122.500357,1296.518277,1340.709494,1560.847538,1048.559733
"15140",2,"at5g50430.1",1686.27368,1248.788062,1308.646873,1445.98131,1413.557654,1354.997751,3459.995748
"15141",2,"at5g50440.1",806.6003188,810.8609757,795.4249731,788.2301394,787.8616358,794.1254246,1131.678618
"15142",2,"at5g50450.1",859.8577022,779.5928951,1229.173558,1198.931055,1221.273048,23968.45692,24536.80175
"15143",2,"at5g50460.1",10662.67289,38657.62082,25062.43165,18499.29837,41824.99577,18196.00267,2696.09593
"15144",2,"at5g50470.1",1008.488065,1309.55983,1063.032472,1014.156711,1001.459017,916.2924893,761.1872409
"15145",2,"at5g50480.1",969.5918883,1062.281117,1254.455166,1372.099652,1032.080999,985.0717633,933.9512827
"15146",2,"at5g50490.1",756.3125725,887.0500157,828.5276589,862.6539551,913.6650804,893.010506,814.9360995
"15147",2,"at5g50720.1",770.6047509,789.7346153,612.1738781,618.7758051,618.4246513,637.415837,631.5931777
"15148",2,"at5g50780.1",800.4883101,756.8129468,766.1975571,675.0518861,729.9508335,784.5725272,828.3350501
"15149",2,"at5g50790.1",4034.906367,3873.194543,1958.984915,1884.163035,2917.504544,2572.132399,1975.621108
"15150",2,"at5g50800.1",791.0612523,796.095555,782.5777975,835.3774414,771.1835187,721.0386855,760.0676757
"15151",2,"at5g50810.1",12917.63289,18508.06614,16511.89339,12511.31964,7784.437131,3504.382727,2928.74042
"15152",2,"at5g50840.2",748.9048535,730.2064414,800.5190193,787.6732124,777.7997282,755.6387918,840.9108969
"15153",2,"at5g50900.1",1313.36749,1855.311987,1390.789958,1340.395859,1728.344873,1420.80551,1190.112804
"15154",2,"at5g50930.1",738.6693176,743.3171914,692.5364714,779.417719,800.0088573,786.6428014,727.8747129
"15155",2,"at5g50990.1",702.8565886,772.5011098,790.9830156,730.0373751,772.2558991,680.0299505,712.1543597
"15156",2,"at5g51040.3",1381.453516,998.4968823,1248.923183,993.4867632,933.9180829,1685.31409,5875.609692
"15157",2,"at5g51050.1",680.2410193,752.0872756,759.8821854,729.4134034,778.5504205,742.302756,734.4162326
"15158",2,"at5g51120.2",3185.292868,3823.17778,5389.648758,7205.457196,5766.455749,4628.22693,2357.744749
"15159",2,"at5g51130.1",995.1204125,819.0955623,882.9546777,862.3731785,900.7429496,915.5782807,3016.043854
"15160",2,"at5g51150.1",754.4419495,850.4364116,814.0815718,763.8694367,794.6182952,758.1191481,671.8833268
"15161",2,"at5g51170.1",908.6791916,902.1453605,834.7520282,817.9683079,941.6846102,887.6464973,1318.126507
"15162",2,"at5g51180.1",3301.6767,3198.817477,1860.914222,2139.487461,2355.473103,1502.388131,1969.46258
"15163",2,"at5g51190.1",4081.567239,1682.540608,769.3558541,805.3227592,1043.811101,939.2828762,959.0027094
"15164",2,"at5g51200.1",857.5540908,893.194356,856.585162,857.4504101,888.1662413,965.5876877,910.4000236
"15165",2,"at5g51230.1",740.1147101,742.4025694,726.8045769,709.1263801,717.8573608,717.2437223,746.8529973
"15166",2,"at5g51340.1",632.0274061,705.548148,800.5865866,735.3513839,717.6219243,763.8076285,883.4568435
"15167",2,"at5g51410.1",1510.757728,1575.016871,1507.559015,1529.429276,1480.46951,1517.916117,1669.090869
"15168",2,"at5g51420.1",834.8246108,826.8509297,804.7680669,838.7186193,779.6380736,981.1503182,961.0764354
"15169",2,"at5g51430.1",814.4071244,873.7573005,921.9730937,938.0984193,934.6109017,1038.568477,773.8881484
"15170",2,"at5g51450.2",680.5969476,610.3372062,570.6988232,589.7671604,600.519425,610.1367877,684.473214
"15171",2,"at5g51600.1",758.6109312,804.6253644,931.0325135,973.8356564,930.8701367,909.8826148,741.6390619
"15172",2,"at5g51640.1",806.8566322,871.576688,983.5855095,850.6832879,865.752883,831.6329307,869.079816
"15173",2,"at5g51660.1",1019.967316,987.5543791,861.7293106,815.3474162,943.9482608,1036.682476,951.630265
"15174",2,"at5g51700.1",700.5254263,789.6926063,828.6067032,804.7649118,803.749868,766.6393588,696.9651474
"15175",2,"at5g51720.1",729.8442987,705.7552761,654.764098,657.3708817,707.3790926,716.2831058,948.919879
"15176",2,"at5g51795.1",1235.061221,1316.762549,1139.651834,1302.15321,1332.858174,1577.980448,1858.46842
"15177",2,"at5g51800.1",779.6922931,768.8093733,752.9281917,765.2498001,813.7020979,872.6273047,818.7419452
"15178",2,"at5g51860.1",763.1233839,841.6018471,866.7216815,763.3475381,854.1183206,839.5703947,720.3699772
"15179",2,"at5g51870.3",740.1601823,831.9261806,812.1305052,778.3566844,852.1750226,772.060931,734.4886408
"15180",2,"at5g51890.1",1573.779086,1581.27523,790.1464498,852.9278696,882.1595747,786.6771608,1427.517452
"15181",2,"at5g52000.1",865.4605845,830.1575088,799.1274533,845.2408238,870.591274,848.4563399,825.8696203
"15182",2,"at5g52010.1",873.2549101,739.8505336,799.1151765,848.042581,870.1007354,906.4929833,781.8316248
"15183",2,"at5g52040.2",818.5472809,820.5130736,1621.455368,1979.158238,1887.522889,1984.381418,1475.263719
"15184",2,"at5g52140.1",967.9341828,1014.213254,852.4327089,834.7148228,769.5501551,765.6487868,1064.430718
"15185",2,"at5g52150.1",776.3978368,777.816449,786.4912586,820.8396404,851.8312201,882.5395797,745.6307422
"15186",2,"at5g52220.1",5057.884222,9021.110817,4591.132991,4400.118307,3567.527927,1749.377513,1054.367982
"15187",2,"at5g52240.1",1516.845073,3471.955978,2430.211625,2304.689755,2118.115917,1665.008695,1635.923202
"15188",2,"at5g52260.1",684.4187485,643.9072451,672.953503,713.3853229,717.0458958,674.6772121,646.2462383
"15189",2,"at5g52270.1",839.9806483,703.6559328,733.8762984,794.9484723,821.5419907,843.1033237,3135.267536
"15190",2,"at5g52280.1",713.1234409,747.3622867,761.8293599,775.464661,812.2740778,792.3169568,671.2247036
"15191",2,"at5g52330.1",852.780675,808.4687733,801.0221674,922.3423426,952.9166025,781.2342156,794.6301993
"15192",2,"at5g52340.1",724.0205765,761.7078182,763.4338325,760.0018129,831.2351349,789.1801757,747.0122703
"15193",2,"at5g52350.1",842.8446474,849.7463568,800.8193801,732.8170164,818.756168,820.8896624,850.0080547
"15194",2,"at5g52360.1",741.492399,825.9000882,818.3196515,770.4025306,756.4323676,755.7905523,624.8259439
"15195",2,"at5g52370.1",10787.19525,14883.95323,9145.057396,9381.638788,10557.10039,8832.035716,13587.56637
"15196",2,"at5g52380.1",816.5040057,822.9068263,962.2988801,954.2939943,937.6535097,932.1196388,783.1621963
"15197",2,"at5g52420.1",1074.024703,1108.601518,1358.873047,1220.178241,1437.525162,3296.23951,16398.42194
"15198",2,"at5g52480.1",652.1876998,659.5521742,626.5963558,622.686567,585.8888659,612.0802829,787.3692013
"15199",2,"at5g52580.2",884.9183942,1041.422061,819.0656026,818.1236291,1081.254742,1166.21939,875.9936895
"15200",2,"at5g52600.1",1248.98063,1295.530005,1263.336925,1117.333238,1029.783134,1002.607049,923.0642868
"15201",2,"at5g52630.1",1367.935558,1258.569493,1848.220138,1937.988621,1464.944243,1127.735696,1382.417558
"15202",2,"at5g52650.1",44530.38559,56507.33051,62865.32743,64428.00426,59488.22674,58348.40001,20134.30028
"15203",2,"at5g52660.2",2871.898416,2830.530754,1877.205074,1847.803835,1972.79916,1837.728034,3075.376819
"15204",2,"at5g52800.3",716.6463221,815.9748568,665.5664754,712.7722155,701.1830957,680.4309509,707.3503524
"15205",2,"at5g52830.1",2638.685912,2404.747197,1660.824827,1468.926981,1654.706629,1357.28743,2015.567561
"15206",2,"at5g52840.1",1490.830783,1918.256986,4344.676343,3844.051919,3429.690056,4230.62051,2089.101653
"15207",2,"at5g52910.1",739.0272904,748.1884217,906.2093548,918.6396728,791.5231843,769.3104086,714.2154741
"15208",2,"at5g53000.1",1482.945896,1289.875846,1578.233478,1183.788509,959.2034881,1073.48516,2162.139268
"15209",2,"at5g53045.1",4121.187303,6483.081329,5494.690256,3693.539367,2942.218682,1413.420065,1478.839089
"15210",2,"at5g53110.1",734.4379553,757.4360791,626.5564607,624.7548659,591.6610596,580.6197669,657.1134692
"15211",2,"at5g53180.1",683.7745638,669.6834214,734.9159915,809.365705,840.2509015,744.9776004,747.7895013
"15212",2,"at5g53190.1",804.8386894,883.5013395,826.0040823,815.3886129,861.9366975,871.4832136,794.9148889
"15213",2,"at5g53310.1",1564.613972,1335.742606,1774.614132,2416.37424,2297.897822,2682.659661,4147.276393
"15214",2,"at5g53340.1",1161.610313,1344.388795,948.6553426,918.4371387,1017.131443,900.4524503,806.2375157
"15215",2,"at5g53360.1",706.4223969,646.4273088,664.3296479,822.1653874,802.3465757,712.8870551,719.1051199
"15216",2,"at5g53400.1",674.8232499,681.5511459,692.2049819,614.2443966,632.3370316,599.2137125,629.7272928
"15217",2,"at5g53420.1",711.9128646,710.5847933,750.7492826,790.5327272,801.1162128,758.5698504,734.9223812
"15218",2,"at5g53450.1",1345.110225,1004.772834,998.4265375,1165.35461,985.5327127,1195.130999,2766.728075
"15219",2,"at5g53480.1",885.3497458,807.2265333,863.713863,951.9739508,881.9623095,896.1771338,879.7058546
"15220",2,"at5g53510.1",910.2604246,1022.423227,743.5454521,768.5002673,828.8709416,897.1363677,749.9718934
"15221",2,"at5g53530.1",18775.27143,15772.17682,12541.24675,10538.87474,11629.47419,9416.412248,21719.81923
"15222",2,"at5g53570.2",903.1729782,892.0651546,911.4264624,920.7050913,845.8215637,900.1876284,1005.9121
"15223",2,"at5g53770.1",716.1234687,790.5753852,867.6387256,830.6292812,886.8105202,829.4318966,758.6819354
"15224",2,"at5g53800.1",4282.28231,5319.479868,7107.040099,4232.151174,2385.621919,2320.185099,8625.031795
"15225",2,"at5g53910.1",726.7638372,789.1199432,799.2668956,738.2197674,854.6242002,806.8182964,728.3800395
"15226",2,"at5g53940.1",730.9388892,704.5461386,746.1527349,803.8254818,990.7234011,922.4951568,1409.274662
"15227",2,"at5g53980.1",744.9414475,762.8224463,739.4607306,824.2801128,850.1125107,710.7575475,810.047494
"15228",2,"at5g53990.1",719.9898651,700.2184067,676.0879427,664.7850306,666.0272683,670.1866036,707.7527872
"15229",2,"at5g54010.1",1031.111016,1120.045594,1198.42222,1262.836373,942.162557,827.1095476,759.1675766
"15230",2,"at5g54060.1",883.0870319,915.2442083,788.4639489,788.9150318,784.6955599,737.5420707,921.515968
"15231",2,"at5g54070.1",1163.106008,877.6642837,899.9353409,893.2753463,857.0098774,844.3814337,4583.815083
"15232",2,"at5g54110.1",2698.325806,1117.394688,1177.580277,1337.973253,1098.287939,1092.703107,2958.848451
"15233",2,"at5g54130.2",622.4732277,614.9433701,679.0203215,654.6876257,596.6564894,591.402694,659.5708787
"15234",2,"at5g54150.1",903.8070086,845.2617113,823.4257919,847.9577659,850.4736777,805.5931456,743.0448295
"15235",2,"at5g54170.1",2054.577801,1262.145468,1026.574423,1046.279341,1039.250232,1242.051304,12283.08921
"15236",2,"at5g54180.1",874.7970776,999.1543549,1217.805251,1178.556877,1788.739711,1365.785859,1123.16327
"15237",2,"at5g54210.1",925.3531627,1030.223075,970.4442866,1063.455468,1129.049314,1002.744353,951.5249393
"15238",2,"at5g54230.1",807.4852379,752.0467121,717.9330106,831.8957704,802.0572379,723.0214568,821.6136673
"15239",2,"at5g54270.1",9578.072731,14840.1994,28586.90725,38316.99828,55250.72339,63521.22262,10289.87464
"15240",2,"at5g54280.2",11574.50588,8901.573563,8959.178269,6011.659735,2568.365981,3250.533972,2500.794127
"15241",2,"at5g54310.1",746.2080575,780.8266806,748.3897457,743.1318105,819.5289297,838.9131397,862.5204921
"15242",2,"at5g54440.1",4291.433314,3660.264355,4345.358055,4870.92411,3009.054739,2993.292718,2090.046891
"15243",2,"at5g54470.1",794.1842816,847.7250494,813.6135497,802.7957166,777.4929459,776.4573515,717.3042594
"15244",2,"at5g54630.1",4047.461337,1779.530136,1512.184444,2925.39997,2733.3519,4693.21283,1402.451281
"15245",2,"at5g54640.1",10852.17263,7211.530324,10576.67483,12268.12456,8150.178148,9322.248584,37677.38923
"15246",2,"at5g54650.1",2211.983058,1944.583851,1319.719057,1311.054065,1307.139931,1770.186441,1200.689175
"15247",2,"at5g54670.1",3787.394517,4407.857579,5741.632777,4880.440889,3327.557564,3791.550436,1064.92456
"15248",2,"at5g54730.1",745.8698288,688.523737,706.3224394,752.0541864,774.4108003,727.9678683,1038.622157
